title,url,status,date,code
s13.ru,http://s13.ru/,ok,2020-08-24 16:19:02 ,200
sputnik.by,https://sputnik.by/,ok,2020-08-24 16:19:02 ,200
tut.by,https://www.tut.by/,ok,2020-08-24 16:19:02 ,200
tvr.by,https://www.tvr.by/,ok,2020-08-24 16:19:02 ,200
twitter.com,https://twitter.com/,ok,2020-08-24 16:19:02 ,200
vk.com,https://m.vk.com/,ok,2020-08-24 16:19:02 ,200
web.telegram.org,http://web.telegram.org/,ok,2020-08-24 16:19:02 ,200
wikipedia.org,https://www.wikipedia.org/,ok,2020-08-24 16:19:02 ,200
wildberries.by,https://www.wildberries.by/,ok,2020-08-24 16:19:02 ,200
yandex.by,https://yandex.by/,ok,2020-08-24 16:19:02 ,200
youtube.com,https://www.youtube.com/,ok,2020-08-24 16:19:02 ,200
21vek.by,https://www.21vek.by/,ok,2020-08-25 09:48:54 ,200
av.by,https://av.by/,ok,2020-08-25 09:48:54 ,200
belapan.com,http://belapan.com/,ok,2020-08-25 09:48:54 ,200
belaruspartisan.by,https://belaruspartisan.by/,ok,2020-08-25 09:48:54 ,200
belhelcom.org,http://belhelcom.org/,ok,2020-08-25 09:48:54 ,200
belta.by,https://www.belta.by/,ok,2020-08-25 09:48:54 ,200
ej.by,https://ej.by/,ok,2020-08-25 09:48:54 ,200
euroradio.pl,https://euroradio.pl/,ok,2020-08-25 09:48:54 ,200
facebook.com,https://www.facebook.com/,ok,2020-08-25 09:48:54 ,200
gomel.today,https://gomel.today:443/,ok,2020-08-25 09:48:54 ,200
google.by,http://www.google.by/,ok,2020-08-25 09:48:54 ,200
humanconstanta.by,https://humanconstanta.by/,ok,2020-08-25 09:48:54 ,200
kp.by,https://www.kp.by/,ok,2020-08-25 09:48:54 ,200
imenamag.by,https://imenamag.by/,ok,2020-08-25 09:48:54 ,200
intex-press.by,https://www.intex-press.by/,ok,2020-08-25 09:48:54 ,200
kufar.by,https://www.kufar.by/listings,ok,2020-08-25 09:48:54 ,200
kyky.org,https://kyky.org/,ok,2020-08-25 09:48:54 ,200
mail.ru,https://mail.ru/,ok,2020-08-25 09:48:54 ,200
naviny.by,https://naviny.by/,ok,2020-08-25 09:48:54 ,200
news.mail.ru,https://news.mail.ru/,ok,2020-08-25 09:48:54 ,200
nbrb.by,http://nbrb.by/,ok,2020-08-25 09:48:54 ,200
nn.by,https://nn.by:443/,ok,2020-08-25 09:48:54 ,200
nv-online.info,https://www.nv-online.info/,ok,2020-08-25 09:48:54 ,200
ok.ru,https://ok.ru/,ok,2020-08-25 09:48:54 ,200
onliner.by,https://www.onliner.by/,ok,2020-08-25 09:48:54 ,200
pressball.by,https://www.pressball.by/,ok,2020-08-25 09:48:54 ,200
president.gov.by,http://president.gov.by/,ok,2020-08-25 09:48:54 ,200
probono.by,https://probono.by/,ok,2020-08-25 09:48:54 ,200
sb.by,https://www.sb.by/,ok,2020-08-25 09:48:54 ,200
s13.ru,http://s13.ru/,ok,2020-08-25 09:48:54 ,200
sputnik.by,https://sputnik.by/,ok,2020-08-25 09:48:54 ,200
tut.by,https://www.tut.by/,ok,2020-08-25 09:48:54 ,200
tvr.by,https://www.tvr.by/,ok,2020-08-25 09:48:54 ,200
twitter.com,https://twitter.com/,ok,2020-08-25 09:48:54 ,200
vk.com,https://m.vk.com/,ok,2020-08-25 09:48:54 ,200
web.telegram.org,http://web.telegram.org/,ok,2020-08-25 09:48:54 ,200
wikipedia.org,https://www.wikipedia.org/,ok,2020-08-25 09:48:54 ,200
wildberries.by,https://www.wildberries.by/,ok,2020-08-25 09:48:54 ,200
yandex.by,https://yandex.by/,ok,2020-08-25 09:48:54 ,200
youtube.com,https://www.youtube.com/,ok,2020-08-25 09:48:54 ,200
